# time[S]; data[V]
8.002996000000000176e-07;6.510589999999999433e-02
8.003996000000000252e-07;6.513380000000000558e-02
8.004996000000000327e-07;6.473039999999999350e-02
8.005996000000000402e-07;6.434960000000000679e-02
8.006995999999999418e-07;6.431119999999999892e-02
8.007995999999999493e-07;6.510059999999999458e-02
8.008995999999999568e-07;6.434829999999999717e-02
8.009995999999999644e-07;6.469199999999999950e-02
8.010995999999999719e-07;6.478219999999999812e-02
8.011995999999999794e-07;6.472120000000000650e-02
8.012995999999999869e-07;6.439079999999999804e-02
8.013995999999999944e-07;6.433369999999999367e-02
8.014996000000000019e-07;6.349910000000000276e-02
8.015996000000000094e-07;6.480869999999999687e-02
8.016996000000000169e-07;6.439870000000000316e-02
8.017996000000000245e-07;6.432179999999999842e-02
8.018996000000000320e-07;6.406570000000000320e-02
8.019996000000000395e-07;6.430049999999999655e-02
8.020996000000000470e-07;6.406699999999999895e-02
8.021995999999999486e-07;6.428730000000000555e-02
8.022995999999999561e-07;6.467209999999999626e-02
8.023995999999999637e-07;6.440010000000000179e-02
8.024995999999999712e-07;6.466679999999999651e-02
8.025995999999999787e-07;6.442920000000000591e-02
8.026995999999999862e-07;6.437879999999999991e-02
8.027995999999999937e-07;6.438149999999999429e-02
8.028996000000000012e-07;6.435760000000000092e-02
8.029996000000000087e-07;6.464290000000000314e-02
8.030996000000000163e-07;6.442259999999999653e-02
8.031996000000000238e-07;6.409750000000000170e-02
8.032996000000000313e-07;6.401660000000000683e-02
8.033996000000000388e-07;6.433640000000000192e-02
8.034996000000000463e-07;6.514040000000000108e-02
8.035995999999999479e-07;6.514709999999999945e-02
8.036995999999999554e-07;6.437479999999999591e-02
8.037995999999999630e-07;6.430579999999999630e-02
8.038995999999999705e-07;6.478480000000000349e-02
8.039995999999999780e-07;6.346459999999999602e-02
8.040995999999999855e-07;6.438409999999999966e-02
8.041995999999999930e-07;6.401790000000000258e-02
8.042996000000000005e-07;6.434700000000000142e-02
8.043996000000000080e-07;6.481670000000000487e-02
8.044996000000000156e-07;6.474240000000000550e-02
8.045996000000000231e-07;6.434700000000000142e-02
8.046996000000000306e-07;6.432440000000000380e-02
8.047996000000000381e-07;6.518290000000000195e-02
8.048996000000000456e-07;6.555569999999999453e-02
8.049995999999999472e-07;6.421300000000000618e-02
8.050995999999999547e-07;6.512579999999999758e-02
8.051995999999999623e-07;6.430579999999999630e-02
8.052995999999999698e-07;6.426740000000000230e-02
8.053995999999999773e-07;6.435889999999999667e-02
8.054995999999999848e-07;6.431649999999999867e-02
8.055995999999999923e-07;6.435230000000000117e-02
8.056995999999999998e-07;6.433640000000000192e-02
8.057996000000000073e-07;6.463489999999999513e-02
8.058996000000000149e-07;6.471720000000000250e-02
8.059996000000000224e-07;6.445309999999999928e-02
8.060996000000000299e-07;6.437350000000000017e-02
8.061996000000000374e-07;6.434829999999999717e-02
8.062996000000000449e-07;6.519220000000000570e-02
8.063995999999999465e-07;6.427130000000000343e-02
8.064995999999999541e-07;6.556770000000000653e-02
8.065995999999999616e-07;6.428059999999999330e-02
8.066995999999999691e-07;6.464290000000000314e-02
8.067995999999999766e-07;6.436290000000000067e-02
8.068995999999999841e-07;6.430579999999999630e-02
8.069995999999999916e-07;6.463359999999999939e-02
8.070995999999999991e-07;6.466940000000000188e-02
8.071996000000000066e-07;6.469199999999999950e-02
8.072996000000000142e-07;6.497329999999999772e-02
8.073996000000000217e-07;6.503960000000000297e-02
8.074996000000000292e-07;6.505550000000000221e-02
8.075996000000000367e-07;6.509800000000000308e-02
8.076996000000000442e-07;6.383220000000000560e-02
8.077995999999999458e-07;6.428730000000000555e-02
8.078995999999999534e-07;6.434570000000000567e-02
8.079995999999999609e-07;6.500240000000000185e-02
8.080995999999999684e-07;6.509929999999999883e-02
8.081995999999999759e-07;6.542570000000000330e-02
8.082995999999999834e-07;6.514309999999999545e-02
8.083995999999999909e-07;6.432569999999999955e-02
8.084995999999999984e-07;6.467870000000000563e-02
8.085996000000000059e-07;6.469859999999999500e-02
8.086996000000000135e-07;6.500240000000000185e-02
8.087996000000000210e-07;6.506080000000000196e-02
8.088996000000000285e-07;6.473439999999999750e-02
8.089996000000000360e-07;6.470919999999999450e-02
8.090996000000000435e-07;6.439340000000000341e-02
8.091995999999999451e-07;6.468930000000000513e-02
8.092995999999999527e-07;6.510199999999999321e-02
8.093995999999999602e-07;6.432839999999999392e-02
8.094995999999999677e-07;6.432179999999999842e-02
8.095995999999999752e-07;6.349649999999999739e-02
8.096995999999999827e-07;6.477689999999999837e-02
8.097995999999999902e-07;6.523859999999999382e-02
8.098995999999999977e-07;6.511790000000000633e-02
8.099996000000000052e-07;6.511920000000000208e-02
8.100996000000000128e-07;6.483790000000000386e-02
8.101996000000000203e-07;6.425680000000000280e-02
8.102996000000000278e-07;6.427800000000000180e-02
8.103996000000000353e-07;6.609840000000000160e-02
8.104996000000000428e-07;6.459239999999999426e-02
8.105995999999999444e-07;6.419170000000000431e-02
8.106995999999999520e-07;6.432440000000000380e-02
8.107995999999999595e-07;6.607449999999999435e-02
8.108995999999999670e-07;6.458579999999999877e-02
8.109995999999999745e-07;6.499580000000000635e-02
8.110995999999999820e-07;6.558890000000000553e-02
8.111995999999999895e-07;6.463230000000000364e-02
8.112995999999999970e-07;6.463230000000000364e-02
8.113996000000000045e-07;6.507540000000000546e-02
8.114996000000000121e-07;6.468930000000000513e-02
8.115996000000000196e-07;6.465880000000000238e-02
8.116996000000000271e-07;6.468930000000000513e-02
8.117996000000000346e-07;6.423420000000000518e-02
8.118996000000000421e-07;6.426210000000000255e-02
8.119995999999999437e-07;6.661319999999999741e-02
8.120995999999999513e-07;6.536069999999999380e-02
8.121995999999999588e-07;6.628420000000000145e-02
8.122995999999999663e-07;6.445579999999999365e-02
8.123995999999999738e-07;6.496530000000000360e-02
8.124995999999999813e-07;6.420499999999999818e-02
8.125995999999999888e-07;6.462160000000000126e-02
8.126995999999999963e-07;6.520280000000000520e-02
8.127996000000000038e-07;6.455660000000000565e-02
8.128996000000000114e-07;6.646330000000000293e-02
8.129996000000000189e-07;6.493210000000000648e-02
8.130996000000000264e-07;6.445049999999999391e-02
8.131996000000000339e-07;6.467340000000000588e-02
8.132996000000000414e-07;6.507010000000000571e-02
8.133995999999999430e-07;6.463489999999999513e-02
8.134995999999999506e-07;6.466679999999999651e-02
8.135995999999999581e-07;6.331730000000000691e-02
8.136995999999999656e-07;6.490429999999999811e-02
8.137995999999999731e-07;6.249199999999999894e-02
8.138995999999999806e-07;6.406969999999999332e-02
8.139995999999999881e-07;6.274280000000000135e-02
8.140995999999999956e-07;6.504219999999999446e-02
8.141996000000000031e-07;6.495729999999999560e-02
8.142996000000000107e-07;6.648450000000000193e-02
8.143996000000000182e-07;6.592860000000000387e-02
8.144996000000000257e-07;6.479809999999999737e-02
8.145996000000000332e-07;6.462690000000000101e-02
8.146996000000000407e-07;6.501310000000000422e-02
8.147995999999999423e-07;6.547479999999999967e-02
8.148995999999999499e-07;6.542570000000000330e-02
8.149995999999999574e-07;6.406969999999999332e-02
8.150995999999999649e-07;6.512980000000000158e-02
8.151995999999999724e-07;6.333859999999999491e-02
8.152995999999999799e-07;6.384810000000000485e-02
8.153995999999999874e-07;6.538190000000000668e-02
8.154995999999999949e-07;6.464150000000000451e-02
8.155996000000000024e-07;6.648850000000000593e-02
8.156996000000000100e-07;6.494139999999999635e-02
8.157996000000000175e-07;6.537790000000000268e-02
8.158996000000000250e-07;6.505819999999999659e-02
8.159996000000000325e-07;6.454870000000000052e-02
8.160996000000000400e-07;6.421830000000000593e-02
8.161995999999999416e-07;6.515110000000000345e-02
8.162995999999999492e-07;6.469460000000000488e-02
8.163995999999999567e-07;6.502769999999999384e-02
8.164995999999999642e-07;6.468129999999999713e-02
8.165995999999999717e-07;6.505679999999999796e-02
8.166995999999999792e-07;6.385209999999999497e-02
8.167995999999999867e-07;6.385340000000000460e-02
8.168995999999999942e-07;6.523460000000000369e-02
8.169996000000000018e-07;6.639960000000000306e-02
8.170996000000000093e-07;6.767070000000000030e-02
8.171996000000000168e-07;6.601089999999999736e-02
8.172996000000000243e-07;6.563399999999999790e-02
8.173996000000000318e-07;6.440010000000000179e-02
8.174996000000000393e-07;6.412009999999999932e-02
8.175996000000000468e-07;6.384539999999999660e-02
8.176995999999999485e-07;6.297629999999999895e-02
8.177995999999999560e-07;6.545220000000000204e-02
8.178995999999999635e-07;6.714269999999999960e-02
8.179995999999999710e-07;6.705379999999999674e-02
8.180995999999999785e-07;6.651239999999999930e-02
8.181995999999999860e-07;6.604269999999999585e-02
8.182995999999999935e-07;6.524530000000000607e-02
8.183996000000000011e-07;6.529440000000000244e-02
8.184996000000000086e-07;6.536329999999999918e-02
8.185996000000000161e-07;6.536870000000000180e-02
8.186996000000000236e-07;6.500640000000000585e-02
8.187996000000000311e-07;6.587020000000000375e-02
8.188996000000000386e-07;6.625630000000000408e-02
8.189996000000000461e-07;6.431649999999999867e-02
8.190995999999999478e-07;6.454870000000000052e-02
8.191995999999999553e-07;6.555439999999999878e-02
8.192995999999999628e-07;6.538059999999999705e-02
8.193995999999999703e-07;6.626559999999999395e-02
8.194995999999999778e-07;6.492810000000000248e-02
8.195995999999999853e-07;6.535009999999999430e-02
8.196995999999999928e-07;6.542570000000000330e-02
8.197996000000000004e-07;6.496789999999999510e-02
8.198996000000000079e-07;6.540450000000000430e-02
8.199996000000000154e-07;6.464150000000000451e-02
8.200996000000000229e-07;6.534479999999999456e-02
8.201996000000000304e-07;6.544560000000000655e-02
8.202996000000000379e-07;6.500780000000000447e-02
8.203996000000000454e-07;6.502230000000000509e-02
8.204995999999999471e-07;6.502230000000000509e-02
8.205995999999999546e-07;6.463090000000000501e-02
8.206995999999999621e-07;6.540450000000000430e-02
8.207995999999999696e-07;6.469199999999999950e-02
8.208995999999999771e-07;6.498249999999999860e-02
8.209995999999999846e-07;6.508740000000000359e-02
8.210995999999999921e-07;6.425939999999999430e-02
8.211995999999999997e-07;6.296709999999999807e-02
8.212996000000000072e-07;6.362919999999999687e-02
8.213996000000000147e-07;6.173710000000000309e-02
8.214996000000000222e-07;6.246020000000000044e-02
8.215996000000000297e-07;6.695420000000000538e-02
8.216996000000000372e-07;6.508070000000000521e-02
8.217996000000000447e-07;6.648719999999999630e-02
8.218995999999999464e-07;6.595910000000000661e-02
8.219995999999999539e-07;6.483919999999999961e-02
8.220995999999999614e-07;6.462560000000000526e-02
8.221995999999999689e-07;6.373260000000000036e-02
8.222995999999999764e-07;6.479409999999999337e-02
8.223995999999999839e-07;6.434570000000000567e-02
8.224995999999999914e-07;6.430850000000000455e-02
8.225995999999999990e-07;6.475960000000000050e-02
8.226996000000000065e-07;6.432179999999999842e-02
8.227996000000000140e-07;6.470389999999999475e-02
8.228996000000000215e-07;6.510989999999999833e-02
8.229996000000000290e-07;6.633459999999999357e-02
8.230996000000000365e-07;6.626300000000000245e-02
8.231996000000000440e-07;6.489229999999999998e-02
8.232995999999999457e-07;6.495869999999999422e-02
8.233995999999999532e-07;6.503960000000000297e-02
8.234995999999999607e-07;6.421559999999999768e-02
8.235995999999999682e-07;6.504089999999999872e-02
8.236995999999999757e-07;6.468930000000000513e-02
8.237995999999999832e-07;6.413729999999999432e-02
8.238995999999999907e-07;6.527049999999999519e-02
8.239995999999999983e-07;6.281050000000000522e-02
8.240996000000000058e-07;6.352040000000000464e-02
8.241996000000000133e-07;6.505020000000000246e-02
8.242996000000000208e-07;6.567520000000000302e-02
8.243996000000000283e-07;6.593390000000000362e-02
8.244996000000000358e-07;6.625499999999999445e-02
8.245996000000000433e-07;6.579060000000000463e-02
8.246995999999999450e-07;6.450089999999999990e-02
8.247995999999999525e-07;6.419039999999999468e-02
8.248995999999999600e-07;6.466940000000000188e-02
8.249995999999999675e-07;6.428590000000000693e-02
8.250995999999999750e-07;6.427270000000000205e-02
8.251995999999999825e-07;6.434170000000000167e-02
8.252995999999999900e-07;6.433369999999999367e-02
8.253995999999999976e-07;6.355220000000000313e-02
8.254996000000000051e-07;6.434700000000000142e-02
8.255996000000000126e-07;6.439870000000000316e-02
8.256996000000000201e-07;6.508869999999999933e-02
8.257996000000000276e-07;6.562469999999999415e-02
8.258996000000000351e-07;6.495470000000000410e-02
8.259996000000000426e-07;6.691049999999999776e-02
8.260995999999999443e-07;6.481800000000000062e-02
8.261995999999999518e-07;6.397020000000000484e-02
8.262995999999999593e-07;6.431910000000000405e-02
8.263995999999999668e-07;6.427130000000000343e-02
8.264995999999999743e-07;6.473310000000000175e-02
8.265995999999999818e-07;6.647920000000000218e-02
8.266995999999999893e-07;6.586619999999999975e-02
8.267995999999999969e-07;6.661459999999999604e-02
8.268996000000000044e-07;6.583170000000000688e-02
8.269996000000000119e-07;6.531159999999999743e-02
8.270996000000000194e-07;6.501170000000000559e-02
8.271996000000000269e-07;6.495729999999999560e-02
8.272996000000000344e-07;6.575209999999999388e-02
8.273996000000000419e-07;6.542699999999999905e-02
8.274995999999999436e-07;6.499850000000000072e-02
8.275995999999999511e-07;6.501039999999999597e-02
8.276995999999999586e-07;6.538720000000000643e-02
8.277995999999999661e-07;6.456059999999999577e-02
8.278995999999999736e-07;6.417050000000000531e-02
8.279995999999999811e-07;6.555439999999999878e-02
8.280995999999999886e-07;6.504089999999999872e-02
8.281995999999999962e-07;6.502370000000000372e-02
8.282996000000000037e-07;6.435490000000000654e-02
8.283996000000000112e-07;6.426740000000000230e-02
8.284996000000000187e-07;6.470520000000000438e-02
8.285996000000000262e-07;6.394759999999999334e-02
8.286996000000000337e-07;6.394890000000000296e-02
8.287996000000000412e-07;6.397680000000000033e-02
8.288995999999999429e-07;6.465609999999999413e-02
8.289995999999999504e-07;6.543229999999999880e-02
8.290995999999999579e-07;6.550129999999999841e-02
8.291995999999999654e-07;6.586759999999999837e-02
8.292995999999999729e-07;6.672599999999999365e-02
8.293995999999999804e-07;6.475029999999999675e-02
8.294995999999999880e-07;6.493880000000000485e-02
8.295995999999999955e-07;6.414259999999999406e-02
8.296996000000000030e-07;6.545760000000000467e-02
8.297996000000000105e-07;6.424610000000000043e-02
8.298996000000000180e-07;6.459239999999999426e-02
8.299996000000000255e-07;6.474370000000000125e-02
8.300996000000000330e-07;6.548009999999999942e-02
8.301996000000000405e-07;6.549870000000000692e-02
8.302995999999999422e-07;6.508999999999999508e-02
8.303995999999999497e-07;6.546949999999999992e-02
8.304995999999999572e-07;6.537660000000000693e-02
8.305995999999999647e-07;6.667960000000000553e-02
8.306995999999999722e-07;6.535140000000000393e-02
8.307995999999999797e-07;6.442920000000000591e-02
8.308995999999999873e-07;6.505550000000000221e-02
8.309995999999999948e-07;6.542439999999999367e-02
8.310996000000000023e-07;6.501969999999999972e-02
8.311996000000000098e-07;6.380299999999999860e-02
8.312996000000000173e-07;6.428330000000000155e-02
8.313996000000000248e-07;6.436559999999999504e-02
8.314996000000000323e-07;6.281710000000000071e-02
8.315996000000000398e-07;6.551859999999999629e-02
8.316995999999999415e-07;6.519089999999999607e-02
8.317995999999999490e-07;6.642750000000000044e-02
8.318995999999999565e-07;6.553580000000000516e-02
8.319995999999999640e-07;6.497459999999999347e-02
8.320995999999999715e-07;6.502769999999999384e-02
8.321995999999999790e-07;6.501170000000000559e-02
8.322995999999999866e-07;6.465479999999999838e-02
8.323995999999999941e-07;6.505550000000000221e-02
8.324996000000000016e-07;6.467599999999999738e-02
8.325996000000000091e-07;6.341149999999999565e-02
8.326996000000000166e-07;6.311429999999999818e-02
8.327996000000000241e-07;6.231960000000000277e-02
8.328996000000000316e-07;6.422089999999999743e-02
8.329996000000000391e-07;6.503430000000000322e-02
8.330996000000000467e-07;6.476759999999999462e-02
8.331995999999999483e-07;6.551859999999999629e-02
8.332995999999999558e-07;6.514570000000000083e-02
8.333995999999999633e-07;6.507010000000000571e-02
8.334995999999999708e-07;6.473039999999999350e-02
8.335995999999999783e-07;6.504490000000000272e-02
8.336995999999999859e-07;6.479409999999999337e-02
8.337995999999999934e-07;6.444120000000000403e-02
8.338996000000000009e-07;6.396880000000000621e-02
8.339996000000000084e-07;6.433899999999999342e-02
8.340996000000000159e-07;6.360000000000000375e-02
8.341996000000000234e-07;6.438019999999999854e-02
8.342996000000000309e-07;6.445449999999999791e-02
8.343996000000000384e-07;6.308650000000000369e-02
8.344996000000000460e-07;6.402320000000000233e-02
8.345995999999999476e-07;6.531159999999999743e-02
8.346995999999999551e-07;6.442000000000000504e-02
8.347995999999999626e-07;6.353359999999999563e-02
8.348995999999999701e-07;6.441860000000000641e-02
8.349995999999999776e-07;6.359330000000000538e-02
8.350995999999999852e-07;6.395950000000000246e-02
8.351995999999999927e-07;6.530500000000000194e-02
8.352996000000000002e-07;6.560879999999999490e-02
8.353996000000000077e-07;6.423289999999999556e-02
8.354996000000000152e-07;6.507540000000000546e-02
8.355996000000000227e-07;6.516829999999999845e-02
8.356996000000000302e-07;6.378699999999999648e-02
8.357996000000000377e-07;6.431649999999999867e-02
8.358996000000000453e-07;6.436690000000000467e-02
8.359995999999999469e-07;6.431910000000000405e-02
8.360995999999999544e-07;6.436949999999999616e-02
8.361995999999999619e-07;6.434960000000000679e-02
8.362995999999999694e-07;6.463489999999999513e-02
8.363995999999999769e-07;6.441600000000000104e-02
8.364995999999999845e-07;6.437089999999999479e-02
8.365995999999999920e-07;6.436949999999999616e-02
8.366995999999999995e-07;6.434030000000000304e-02
8.367996000000000070e-07;6.438280000000000391e-02
8.368996000000000145e-07;6.300290000000000057e-02
8.369996000000000220e-07;6.496530000000000360e-02
8.370996000000000295e-07;6.490819999999999923e-02
8.371996000000000370e-07;6.424349999999999505e-02
8.372996000000000446e-07;6.359470000000000400e-02
8.373995999999999462e-07;6.277860000000000384e-02
8.374995999999999537e-07;6.362779999999999825e-02
8.375995999999999612e-07;6.451279999999999515e-02
8.376995999999999687e-07;6.401919999999999833e-02
8.377995999999999762e-07;6.527310000000000056e-02
8.378995999999999838e-07;6.476890000000000425e-02
8.379995999999999913e-07;6.598030000000000561e-02
8.380995999999999988e-07;6.465350000000000263e-02
8.381996000000000063e-07;6.458049999999999902e-02
8.382996000000000138e-07;6.475430000000000075e-02
8.383996000000000213e-07;6.438409999999999966e-02
8.384996000000000288e-07;6.433369999999999367e-02
8.385996000000000363e-07;6.478749999999999787e-02
8.386996000000000439e-07;6.344869999999999677e-02
8.387995999999999455e-07;6.435490000000000654e-02
8.388995999999999530e-07;6.482999999999999874e-02
8.389995999999999605e-07;6.471580000000000388e-02
8.390995999999999680e-07;6.513249999999999595e-02
8.391995999999999755e-07;6.509399999999999908e-02
8.392995999999999831e-07;6.544300000000000117e-02
8.393995999999999906e-07;6.508210000000000384e-02
8.394995999999999981e-07;6.420099999999999418e-02
8.395996000000000056e-07;6.508339999999999959e-02
8.396996000000000131e-07;6.430189999999999517e-02
8.397996000000000206e-07;6.425140000000000018e-02
8.398996000000000281e-07;6.433899999999999342e-02
8.399996000000000357e-07;6.469990000000000463e-02
8.400996000000000432e-07;6.397279999999999633e-02
8.401995999999999448e-07;6.393169999999999409e-02
8.402995999999999523e-07;6.441330000000000666e-02
8.403995999999999598e-07;6.611830000000000485e-02
8.404995999999999673e-07;6.460839999999999639e-02
8.405995999999999748e-07;6.458849999999999314e-02
8.406995999999999824e-07;6.478749999999999787e-02
8.407995999999999899e-07;6.288480000000000458e-02
8.408995999999999974e-07;6.444120000000000403e-02
8.409996000000000049e-07;6.536200000000000343e-02
8.410996000000000124e-07;6.378309999999999536e-02
8.411996000000000199e-07;6.480740000000000112e-02
8.412996000000000274e-07;6.434299999999999742e-02
8.413996000000000350e-07;6.428989999999999705e-02
8.414996000000000425e-07;6.351110000000000089e-02
8.415995999999999441e-07;6.265260000000000273e-02
8.416995999999999516e-07;6.465079999999999438e-02
8.417995999999999591e-07;6.448900000000000465e-02
8.418995999999999666e-07;6.431910000000000405e-02
8.419995999999999741e-07;6.530099999999999794e-02
8.420995999999999817e-07;6.386669999999999847e-02
8.421995999999999892e-07;6.346060000000000589e-02
8.422995999999999967e-07;6.362919999999999687e-02
8.423996000000000042e-07;6.407359999999999445e-02
8.424996000000000117e-07;6.280919999999999559e-02
8.425996000000000192e-07;6.366099999999999537e-02
8.426996000000000267e-07;6.462299999999999989e-02
8.427996000000000343e-07;6.399539999999999396e-02
8.428996000000000418e-07;6.444249999999999978e-02
8.429995999999999434e-07;6.365300000000000125e-02
8.430995999999999509e-07;6.437619999999999454e-02
8.431995999999999584e-07;6.368890000000000662e-02
8.432995999999999659e-07;6.358930000000000138e-02
8.433995999999999735e-07;6.443459999999999466e-02
8.434995999999999810e-07;6.441729999999999678e-02
8.435995999999999885e-07;6.441199999999999704e-02
8.436995999999999960e-07;6.308909999999999518e-02
8.437996000000000035e-07;6.446109999999999340e-02
8.438996000000000110e-07;6.532749999999999668e-02
8.439996000000000185e-07;6.426740000000000230e-02
8.440996000000000260e-07;6.474370000000000125e-02
8.441996000000000336e-07;6.435760000000000092e-02
8.442996000000000411e-07;6.471449999999999425e-02
8.443995999999999427e-07;6.435760000000000092e-02
8.444995999999999502e-07;6.433239999999999792e-02
8.445995999999999577e-07;6.365439999999999987e-02
8.446995999999999652e-07;6.392770000000000397e-02
8.447995999999999728e-07;6.402720000000000633e-02
8.448995999999999803e-07;6.359199999999999575e-02
8.449995999999999878e-07;6.442259999999999653e-02
8.450995999999999953e-07;6.362120000000000275e-02
8.451996000000000028e-07;6.399269999999999958e-02
8.452996000000000103e-07;6.366230000000000500e-02
8.453996000000000178e-07;6.437089999999999479e-02
8.454996000000000253e-07;6.369020000000000237e-02
8.455996000000000329e-07;6.433500000000000330e-02
8.456996000000000404e-07;6.483389999999999986e-02
8.457995999999999420e-07;6.435490000000000654e-02
8.458995999999999495e-07;6.512850000000000583e-02
8.459995999999999570e-07;6.514440000000000508e-02
8.460995999999999645e-07;6.418909999999999894e-02
8.461995999999999721e-07;6.291130000000000333e-02
8.462995999999999796e-07;6.496659999999999935e-02
8.463995999999999871e-07;6.528770000000000406e-02
8.464995999999999946e-07;6.417979999999999519e-02
8.465996000000000021e-07;6.432440000000000380e-02
8.466996000000000096e-07;6.433769999999999767e-02
8.467996000000000171e-07;6.433110000000000217e-02
8.468996000000000246e-07;6.435100000000000542e-02
8.469996000000000322e-07;6.437479999999999591e-02
8.470996000000000397e-07;6.312890000000000168e-02
8.471995999999999413e-07;6.360530000000000350e-02
8.472995999999999488e-07;6.285830000000000584e-02
8.473995999999999563e-07;6.358800000000000563e-02
8.474995999999999638e-07;6.371809999999999974e-02
8.475995999999999714e-07;6.439469999999999916e-02
8.476995999999999789e-07;6.484589999999999799e-02
8.477995999999999864e-07;6.400599999999999346e-02
8.478995999999999939e-07;6.399399999999999533e-02
8.479996000000000014e-07;6.488570000000000448e-02
8.480996000000000089e-07;6.350580000000000114e-02
8.481996000000000164e-07;6.357210000000000638e-02
8.482996000000000239e-07;6.324040000000000217e-02
8.483996000000000315e-07;6.405769999999999520e-02
8.484996000000000390e-07;6.408289999999999820e-02
8.485996000000000465e-07;6.258360000000000312e-02
8.486995999999999481e-07;6.430850000000000455e-02
8.487995999999999556e-07;6.182859999999999745e-02
8.488995999999999631e-07;6.247210000000000263e-02
8.489995999999999707e-07;6.404980000000000395e-02
8.490995999999999782e-07;6.425279999999999880e-02
8.491995999999999857e-07;6.282770000000000021e-02
8.492995999999999932e-07;6.374589999999999423e-02
8.493996000000000007e-07;6.379369999999999485e-02
8.494996000000000082e-07;6.323109999999999842e-02
8.495996000000000157e-07;6.330940000000000178e-02
8.496996000000000232e-07;6.419700000000000406e-02
8.497996000000000308e-07;6.459510000000000252e-02
8.498996000000000383e-07;6.255840000000000012e-02
8.499996000000000458e-07;6.421029999999999793e-02
8.500995999999999474e-07;6.370349999999999624e-02
8.501995999999999549e-07;6.269769999999999510e-02
8.502995999999999624e-07;6.381489999999999385e-02
8.503995999999999700e-07;6.416650000000000131e-02
8.504995999999999775e-07;6.361189999999999900e-02
8.505995999999999850e-07;6.368360000000000687e-02
8.506995999999999925e-07;6.293519999999999670e-02
8.507996000000000000e-07;6.326690000000000091e-02
